X,Y
8813.582677,6239.529809
9989.912393,6244.86859
8717.586707,6244.133433
8852.975098,6242.870249
9093.260417,6247.666667
11016.43204,6246.09466
11342.50994,6244.981534
9365.065686,6245.527451
8510.282609,6243.36413
8667.768156,6244.360335
9563.2851,6242.65616
10070.11667,6245.134848
10277.49073,6241.830971
11038.85232,6240.593873
11065.00827,6245.530733
9390.296875,6241.318359
9473.282844,6240.18238
9617.522989,6238.005747
8911.307183,6237.706994
10104.37484,6239.551769
8617.650852,6240.625304
11209.54227,6238.564948
8964.346875,6238.40625
9220.158448,6242.331447
9408.413043,6234.353547
11319.11876,6236.45962
10933.92249,6233.817686
11252.02917,6232.97731
8890.479042,6230.053892
11133.58449,6236.053678
11282.55183,6233.344498
9430.042048,6234.244973
10060.3312,6229.641026
8601.321739,6233.689855
9045.277174,6233.625
9246.897485,6236.820116
9589.61165,6232.550624
9334.753659,6232.558537
8759.495082,6230.46776
10812.41519,6228.358643
10911.70741,6228.995992
9727.584769,6229.430644
9082.699858,6226.438122
8542.761155,6226.385827
8657.283422,6225.621658
8988.596396,6232.54955
9108.022654,6227.679612
9451.76244,6228.250401
11095.28616,6225.685535
11186.40762,6227.528914
10086.61321,6225.316038
8939.530837,6223.187225
9173.803207,6224.895044
8870.205085,6220.979661
9009.719937,6225.648734
9314.466863,6224.359352
9508.035294,6224.793277
11075.52256,6220.862782
11223.2786,6226.230627
8966.55902,6217.247216
9144.59906,6228.197338
9801.57948,6222.57948
10368.15411,6225.606299
8580.506144,6219.490015
9374.208197,6219.527869
8792.281879,6223.709492
11016.45271,6221.465116
9048.041667,6216.628472
9123.655738,6219.213115
9242.977931,6217.617931
11111.20898,6217.499299
10986.49101,6219.087831
9565.298795,6218.509639
10223.00493,6212.569667
9278.300668,6218.244989
9870.203986,6216.543962
9469.773639,6213.759312
11241.35466,6210.991655
8522.35847,6208.700546
8624.679348,6210.029348
8775.706228,6203.144536
8850.672387,6211.469579
11205.73108,6209.388446
11301.76195,6209.895401
8990.698725,6204.761298
10070.06112,6210.02445
9626.306987,6208.08362
10105.48707,6207.600575
8707.515778,6205.788901
9413.944606,6204.239067
8481.541836,6209.178716
9456.582902,6202.673575
11131.19196,6206.959821
9521.670233,6200.893969
10049.37658,6206.164557
11051.83763,6203.820876
8593.01833,6197.802444
8888.919932,6202.27598
11168.24194,6202.060484
9359.390029,6201.354839
9663.506795,6205.059952
10359.39983,6198.067928
11003.72997,6203.456973
8832.486924,6201.286426
9077.570715,6201.181364
9290.537711,6196.979592
9386.323288,6199.60411
9437.244496,6199.756663
11029.18594,6196.934375
8649.435013,6199.118037
9024.092659,6200.791817
9140.246201,6197.544073
10870.11039,6198.746753
11423.99173,6198.347395
9337.642686,6199.918465
9591.543478,6199.838768
9549.924479,6199.708333
8746.135101,6199.816919
10806.74123,6194.672598
9045.759424,6192.053215
11219.59626,6192.753271
9108.267013,6187.543951
9567.961774,6189.244648
11150.01327,6196.525935
9237.659326,6191.826566
10927.39673,6194.804898
10891.20502,6187.753138
8901.458716,6184.220183
8810.156662,6189.486091
10961.87786,6185.545038
10986.49024,6185.672451
8966.848619,6187.577901
9187.434585,6193.979522
9983.486565,6187.61801
8741.55694,6177.051601
10070.63361,6185.812672
11196.49188,6180.937962
8722.258258,6180.039039
9695.775971,6183.850045
8461.477612,6183.19403
11099.52581,6181.718929
11262.64382,6177.656574
8687.957265,6179.415385
8617.01608,6179.191424
8920.831731,6180.238782
9610.810858,6177.422067
9291.638353,6172.261261
9591.386325,6174.348718
8476.5553,6172.126728
8765.961062,6176.20177
9502.78635,6174.241345
11382.34986,6173.370523
10046.46064,6177.395745
10347.5729,6172.138937
8525.991274,6173.790576
11006.87385,6171.587156
11030.78273,6169.36259
8879.627907,6170.540497
9393.50993,6174.081358
9939.56782,6169.261927
10074.33028,6168.042202
10784.0107,6165.439572
8943.924468,6171.545745
9326.990315,6173.756659
8794.980315,6166.392717
10096.25083,6167.240924
10920.46794,6164.266898
9270.298795,6164.337349
11215.3555,6163.12483
9160.969569,6162.130971
9245.962076,6163.359281
9033.629474,6164.76
9578.358423,6160.397849
10336.56782,6157.839117
8506.84556,6161.496139
9081.983648,6160.345912
9360.903226,6161.272581
10943.9014,6161.184881
11106.74318,6158.2375
8451.113134,6159.496749
9694.658999,6156.170501
11162.10268,6161.484375
8989.149804,6163.501176
10040.92116,6155.879668
9221.625125,6160.623131
11181.10345,6158.953202
9336.109302,6153.288372
9456.110324,6158.120445
9482.912214,6154.272265
10990.92458,6154.174581
8765.237726,6156.627907
8820.238434,6154.626335
8937.298153,6150.709763
11017.24425,6150.643678
8625.061404,6151.744152
8703.922551,6153.169704
9423.954649,6153.760771
11309.62358,6150.409607
9534.051195,6146.455063
9020.093398,6152.637681
11133.17863,6146.464115
8579.537223,6152.995976
8735.894118,6151.894118
9257.311419,6149.276817
10137.86934,6152.998946
8836.587596,6141.314578
