X,Y
1063.280412,3119.088784
1081.695258,3063.852188
1095.583451,3015.676738
1105.545515,3073.500323
940.1623581,2989.176826
1046.715966,3080.14627
1037.076139,3048.494576
1060.44887,3036.208676
937.2486761,3027.391742
942.1615921,3029.596702
936.1832412,3328.9848
940.0505735,3366.237875
941.9396075,3228.846843
948.0396066,3346.002664
959.3547973,3317.179089
963.789485,3210.316189
973.4802789,3302.225863
973.7840256,3219.209595
973.9748053,3341.913241
975.5223648,3248.586782
980.7188919,3318.915965
985.8696404,3329.490127
988.5986628,3352.157017
998.1086153,3210.596806
1001.145327,3261.8955
1012.829464,3288.072956
1020.773894,3271.090923
1023.928058,3238.812336
1039.587447,3289.064131
1054.930492,3267.862369
1063.865104,3191.416528
1066.960736,3336.811649
1067.162131,3311.092034
1069.853039,3287.972625
1087.769022,3271.135117
1094.308549,3351.812805
1098.749123,3261.574387
1103.001468,3301.518523
1108.929999,3187.041252
1111.100542,3236.80805
1113.783091,3366.388257
1116.821044,3322.624093
1044.996553,3258.149028
1074.63421,3230.614701
1076.980632,3209.838526
1116.760649,3283.974553
979.2440828,3350.944987
1116.596348,3217.036063
950.6879285,3204.664799
966.5115745,3224.731467
1056.219472,3346.656499
1069.235362,3221.482374
935.9691136,3564.594829
935.8781923,3428.73959
939.1563968,3524.528131
941.9937454,3401.494997
946.6883174,3458.588559
960.53527,3458.688532
973.2410197,3429.831939
978.4968659,3462.336652
990.7452308,3420.985742
998.1935834,3446.647476
1004.421373,3497.106028
1016.415876,3495.073494
1015.124844,3384.743586
1024.609408,3506.136323
1024.239789,3396.086703
1047.279219,3407.076506
1053.546689,3500.367778
1088.243058,3523.558778
1091.086363,3471.230156
1095.791132,3496.405543
1102.684193,3445.865533
1107.651432,3425.983799
1106.626014,3419.346327
1111.932468,3529.160234
1122.14676,3447.173714
935.8749774,3514.420132
940.7785506,3471.926342
958.4506615,3565.094373
954.5915938,3431.258729
956.4175997,3436.10854
961.5802025,3503.301511
965.8955906,3508.972708
1003.196002,3556.807695
1030.517733,3514.087748
1033.923011,3560.085705
1053.235759,3445.992256
1062.476374,3564.893051
1078.820755,3419.317544
1086.472555,3453.876047
1095.247034,3458.053954
1104.453435,3495.316427
949.2564886,3538.684617
960.536815,3528.066403
963.0265921,3548.355737
978.3045561,3560.63559
1013.202656,3490.786324
1038.521985,3416.217777
1053.563105,3391.149678
1062.152939,3492.033404
1078.734462,3544.140556
1117.780275,3389.097175
987.8055332,3450.19492
986.15867,3539.797477
1072.428417,3402.899087
945.4894482,3734.85587
957.6389781,3752.668542
968.5293314,3698.152746
971.1644604,3639.837212
972.9784184,3729.241974
978.9447849,3587.17319
983.5184998,3688.933377
991.4302911,3653.327564
993.4885216,3596.521342
1014.248238,3769.139599
1020.862793,3754.260238
1022.013852,3717.759542
1020.408292,3602.487714
1019.662332,3650.467461
1024.359737,3671.343679
1038.484375,3606.225152
1047.475315,3746.495463
1049.121002,3702.541058
1047.544839,3710.685204
1053.111726,3649.325505
1054.086087,3621.73885
1057.097765,3692.925065
1059.954562,3745.471677
1062.094424,3677.128824
1062.23669,3651.224134
1066.722944,3643.702094
1070.599848,3694.929694
1076.305239,3761.434535
1080.487295,3658.522353
1086.218783,3637.38987
1092.37721,3617.568337
1100.177226,3697.442784
1102.804966,3601.173599
1109.531518,3639.339939
1109.362017,3740.089329
1112.373609,3763.394448
1113.820597,3631.135913
953.6400377,3649.699251
1071.372564,3712.816497
1080.109633,3626.281974
1084.914107,3739.658391
1110.571928,3757.1784
1117.501288,3764.006299
939.2007319,3716.803222
1013.509599,3730.634393
1028.339564,3707.887082
1031.443622,3760.653641
1075.075337,3672.353712
1094.528763,3594.466423
1113.575349,3674.989839
1121.416819,3708.113658
939.4262537,3604.077896
1039.278544,3643.691722
1109.875082,3720.863918
935.019337,3823.360205
939.3797465,3901.515718
948.7820076,3889.938403
950.8730001,3824.535228
959.2813748,3921.809057
959.2746598,3971.0289
959.9953412,3954.992567
965.4282844,3840.669182
966.1626318,3812.826888
964.820797,3905.666842
984.2612716,3929.020792
984.5010541,3951.255204
996.4325766,3914.8684
996.7617333,3811.135893
1004.504781,3907.916808
1011.041853,3885.932394
1009.997081,3901.13294
1008.842445,3932.269019
1013.390261,3833.976273
1014.220175,3918.235717
1019.962788,3800.699615
1025.92012,3884.689417
1027.556432,3926.436241
1029.159532,3787.577165
1031.527577,3829.462952
1035.455497,3851.710373
1038.060982,3937.664615
1038.446477,3963.064739
1044.469439,3880.02382
1046.851206,3853.579465
1056.735354,3913.088231
1061.957175,3870.213918
1062.445088,3941.434464
1064.349596,3894.162138
1064.88777,3826.685886
1071.509026,3869.226489
1081.020902,3821.718767
1086.369018,3894.440457
1084.812923,3801.895842
1088.87569,3882.374124
1106.303396,3957.439402
1110.310988,3864.919362
1110.717981,3901.707275
1119.594614,3891.627028
1123.919376,3921.595087
974.0696683,3793.947402
1043.619475,3790.25106
1052.470382,3896.898195
1056.054259,3923.309796
1064.005869,3885.805505
1072.52268,3930.866274
1094.045684,3852.667009
935.5598556,3911.550404
987.9738649,3973.996507
999.7276243,3962.023119
1007.129993,3822.771666
1043.818444,3886.333208
1072.665513,3924.07554
1071.482572,3887.081779
1089.888404,3947.850547
980.6272085,3964.546866
1063.816321,3910.540284
986.9716265,3917.01334
1028.271036,3950.689905
1084.217044,3824.944514
1084.861814,3923.730117
936.307073,4164.087241
939.4089878,4049.93685
940.6119813,4026.352673
939.8443594,4136.643024
951.1421542,4015.204101
956.3544917,4087.450064
957.2491646,4102.592701
963.1221608,4142.144403
964.1781831,4021.119108
971.2925675,4058.341033
976.2587848,4137.489836
981.9091223,4057.674661
986.7408059,4014.125076
990.0307112,4063.30399
984.6621243,4157.775382
989.5848042,4083.74753
991.044388,4162.401205
995.8282049,4046.29904
996.1443226,4020.557798
1011.046595,4094.969059
1016.182356,4015.297668
1018.279296,4028.766678
1020.270232,4006.1337
1035.5332,4066.25046
1036.291535,4052.425175
1038.615211,4022.665515
1051.347841,4127.982822
1057.789823,4011.784043
1057.929299,4035.591637
1078.473874,4069.681105
1079.282531,4158.758495
1082.405463,4137.162122
1086.821161,4003.498951
1088.812203,4162.012183
1091.995455,4047.041673
1091.52715,4117.335872
1100.489776,4142.05525
1101.271089,3985.305519
1108.540981,4117.751173
1113.644675,3991.753249
1113.832836,4037.149106
949.7240427,4129.586527
970.8278051,4005.450524
1035.172742,3991.957326
1043.533804,4092.750755
1054.702433,4065.853986
1063.89672,4101.810772
1087.046861,4143.335064
1108.398027,4162.658868
1111.370057,4003.071331
1070.431205,4061.03214
1105.859492,4147.551526
1058.547719,4117.588119
1100.405405,4105.577756
1131.968256,4150.776707
1133.962286,4053.545792
1137.553039,4088.297078
1152.553025,4100.951304
1155.878969,4043.290217
1158.118182,3989.460381
1164.753731,4031.603136
1165.72932,4133.483489
1171.902904,4064.968689
1170.567982,4167.583453
1175.121896,4035.784338
1180.536896,4095.72754
1184.206847,4125.717208
1188.110586,4163.844965
1192.309605,4085.771405
1202.311997,4151.396094
1205.073771,4076.85641
1203.287971,4101.109481
1205.620087,4036.971408
1206.935692,4023.680443
1221.872638,4017.264539
1219.720981,4168.937735
1234.45088,4106.649522
1237.933629,4145.349962
1239.714281,4154.565295
1260.485303,4058.487002
1264.98423,4134.324519
1273.414526,4161.699926
1296.881803,4132.303708
1297.64037,4085.645349
1300.144177,4101.404419
1302.070457,4016.879421
1304.50264,4173.734444
1310.307395,4115.247444
1311.851233,4129.575918
1144.751681,4093.086637
1147.547835,4012.57928
1164.123217,4145.638559
1171.218689,4141.178587
1173.504547,4014.672365
1189.442573,4041.593773
1216.150621,4085.152229
1215.597869,4154.18449
1266.178413,4074.397249
1298.512368,4028.592382
1304.122884,4150.685477
1310.179494,4062.051941
1316.593228,4110.125932
1190.912251,4151.567314
1246.363701,4129.482173
1320.493553,4005.056825
1231.913978,3988.725018
1233.781839,4087.683124
1257.036303,4041.940254
1282.398795,4129.866186
1206.23896,4170.516099
1209.763782,4014.116813
1243.802754,4141.888831
1142.662099,3829.073984
1146.078296,3923.79238
1147.090799,3942.002597
1154.313393,3823.348476
1155.770558,3851.045075
1159.667509,3918.857891
1159.884736,3873.837145
1165.516266,3826.599741
1165.527637,3885.141723
1174.304489,3895.05282
1174.095857,3801.284053
1177.926633,3847.273217
1178.683997,3885.288632
1184.440654,3813.290815
1184.855336,3842.292652
1186.148594,3829.543455
1193.736022,3868.711871
1192.717893,3796.470719
1197.948016,3925.946842
1200.863083,3842.880027
1208.534171,3903.343788
1215.714787,3793.276148
1222.136735,3938.485415
1230.121545,3795.266658
1232.336448,3887.930323
1233.432692,3784.337209
1235.174387,3905.562634
1237.233254,3951.066774
1242.18988,3932.728175
1246.788127,3913.488455
1245.913282,3824.144658
1250.717913,3873.993539
1258.934488,3941.377173
1262.644989,3969.444815
1266.856871,3873.430511
1270.611332,3890.337822
1270.557666,3832.007454
1271.722942,3852.206314
1279.600313,3935.028614
1281.312462,3918.389877
1291.907974,3945.396661
1291.420506,3970.030133
1295.247226,3963.372061
1313.434637,3816.773684
1315.534892,3914.188499
1316.242652,3826.112045
1315.914405,3887.616166
1318.868064,3953.316232
1149.974509,3966.965261
1196.534094,3884.645265
1271.953509,3886.197814
1276.575603,3870.515593
1297.53852,3793.632904
1320.1432,3859.569748
1320.521978,3845.00603
1147.538413,3848.615152
1158.373403,3800.263684
1174.063994,3868.241031
1194.211546,3933.193318
1231.358965,3842.276223
1242.836906,3846.481325
1248.227178,3794.994725
1253.58228,3888.905065
1259.379951,3892.505133
1268.276226,3911.244593
